x,y,Slope
-89.13942139,36.84518822,0.139967682
-89.13890191,36.84695508,0.139967682
-89.13091955,36.85967148,0.139967682
-89.12977473,36.86117913,0.139967682
-89.12880476,36.86268364,0.139967682
-89.12802012,36.86432002,0.139967682
-89.11834143,36.88247369,0.139967682
-89.11656091,36.88561487,0.139967682
-89.11556271,36.88725497,0.139967682
-89.11435873,36.89079142,0.139967682
-89.11295197,36.90325421,0.139967682
-89.11152313,36.90841694,0.139967682
-89.11023887,36.91371229,0.139967682
-89.10934522,36.91724317,0.139967682
-89.10870602,36.91901203,0.139967682
-89.10758252,36.92241179,0.139967682
-89.10720933,36.92417592,0.139967682
-89.10561552,36.92744881,0.139967682
-89.09952199,36.94594289,0.139967682
-89.09974178,36.94769651,0.139967682
-89.09941494,36.95121728,0.139967682
-89.09913015,36.95311501,0.139967682
-89.1142458,36.97933346,0.139967682
-89.1246119,36.98246681,0.139967682
-89.12680854,36.9826811,0.139967682
-89.13097566,36.98418228,0.139967682
-89.10897469,37.11679113,0.075154302
-89.10636041,37.11967659,0.075154302
-89.10499096,37.121188,0.075154302
-89.10249788,37.12407122,0.075154302
-88.8957407,37.2117119,0.063404761
-88.89165163,37.21041637,0.063404761
-88.88960142,37.20953881,0.063404761
-88.8853489,37.20845811,0.063404761
-88.698649,37.13625334,0.046949088
-88.69424119,37.13547822,0.046949088
-88.69220341,37.13496655,0.046949088
-88.68778372,37.13365056,0.046949088
-88.68165518,37.13141229,0.046949088
-88.67756909,37.12989289,0.046949088
-88.67569365,37.12907399,0.046949088
-88.67143896,37.12755496,0.046949088
-88.6693956,37.12677257,0.046949088
-88.66531433,37.12545097,0.046949088
-88.65476743,37.12184019,5.60E-14
-88.65068608,37.12049104,0.044905897
-88.64847684,37.11982648,0.044905897
-88.6442215,37.11822844,0.044905897
-88.64218391,37.11768885,0.044905897
-88.63998366,37.11743347,0.044905897
-88.63574618,37.11665121,0.044905897
-88.63353947,37.11609321,0.044905897
-88.60422266,37.10286088,0.044905897
-88.60079516,37.10040872,0.044905897
-88.59925091,37.09921277,0.044905897
-88.5960045,37.09668772,0.044905897
-88.5928972,37.09402551,0.044905897
-88.59135321,37.09282945,0.044905897
-88.58825016,37.09003186,0.044905897
-88.58704486,37.08856079,0.044905897
-88.57830662,37.0779966,0.044905897
-88.57667267,37.07666633,0.044905897
-88.57341652,37.07423992,0.044905897
-88.57153941,37.07321926,0.044905897
-88.56746477,37.07199844,0.044905897
-88.56526107,37.07149962,0.044905897
-88.56201548,37.06955947,0.005680503
-88.56172081,37.06780573,0.005680503
-88.55305137,37.06021311,0.005680503
-88.55133729,37.05888353,0.005680503
-88.54792279,37.05622412,0.005680503
-88.54658665,37.05488953,0.005680503
-88.41775868,37.05149689,0.042779877
-88.41338806,37.0523152,0.042779877
-88.41120397,37.05279189,0.042779877
-88.40682876,37.05336922,0.042779877
-88.27249386,37.01433997,4.258243681
-88.27048214,37.01152218,4.258243681
-88.26981073,37.00977168,1.401285945
-88.26940552,37.00626063,1.401285945
-88.23951643,36.97830913,1.401285945
-88.23655663,36.97578006,1.401285945
-88.23496899,36.9743093,1.401285945
-88.23209261,36.97149981,1.401285945
-88.16734481,36.86655482,0.078114146
-88.16665308,36.86480387,0.078114146
-88.16503461,36.86143945,0.078114146
-88.1642585,36.85982452,0.078114146
-88.16341629,36.85807501,0.078114146
-88.16252666,36.85456821,0.078114146
-88.16187521,36.85281682,0.078114146
-88.16049156,36.84958525,0.078114146
-88.1579122,36.84663574,0.078114146
-88.15687847,36.84502326,0.078114146
-88.15464703,36.84207029,0.078114146
-88.15262474,36.83884482,0.078114146
-88.15181549,36.83723011,0.078114146
-88.15014062,36.83386602,0.078114146
-88.14928301,36.83211655,0.078114146
-88.14609166,36.82565715,0.078114146
-88.14565704,36.82390357,0.078114146
-88.14486755,36.82026043,0.078114146
-88.14447143,36.81850648,0.078114146
-88.14232746,36.81365943,0.078114146
-88.14100262,36.81232002,0.078114146
-88.13849277,36.80923417,0.078114146
-88.13778502,36.80761839,0.078114146
-88.13576439,36.80439259,0.078114146
-88.13503073,36.80264182,0.078114146
-88.13391775,36.7992721,0.078114146
-88.1310053,36.79253915,0.032817113
-88.1299451,36.78903367,0.032817113
-88.12932859,36.78728175,0.032817113
-88.12738211,36.78391987,0.032817113
-88.1204007,36.77316871,0.032817113
-88.11963699,36.76952512,0.032817113
-88.11926894,36.76777079,0.032817113
-88.11855691,36.76426191,0.032817113
-88.1101926,36.74595106,0.032817113
-88.10835651,36.7425878,0.032817113
-88.10728914,36.74111037,0.032817113
-88.10537236,36.73788303,0.032817113
-88.09635813,36.72147013,0.032817113
-88.09395386,36.71838229,0.032817113
-88.09287815,36.7169048,0.032817113
-88.09089544,36.71367781,0.013779061
-88.07933438,36.69241903,0.013779061
-88.07809144,36.69094291,0.013779061
-88.07597985,36.68785203,0.013779061
-88.07520744,36.6862364,0.013779061
-88.07036449,36.63638484,0.037335633
-88.07472635,36.6363533,0.037335633
-88.07690974,36.63651516,0.037335633
-88.08126142,36.63575458,0.037335633
-88.12479805,36.61830505,0.037335633
-88.1250249,36.61478725,0.037335633
-88.12534756,36.61302637,0.037335633
-88.12690638,36.60949598,0.037335633
-88.12517462,36.60450928,0.037335633
-88.12387191,36.60303418,0.037335633
-88.12195802,36.59980698,0.037335633
-88.12151418,36.59805333,0.037335633
-88.12858514,36.59206016,0.037335633
-88.12906447,36.58878721,0.037335633
-88.12906122,36.5870294,0.037335633
-88.12765046,36.58379752,0.037335633
-88.13012305,36.58088944,0.037335633
-88.13195129,36.57979215,0.037335633
-88.13595543,36.57845287,0.037335633
-88.14812042,36.56818722,0.037335633
-88.06205668,36.63578311,8.00E-15
-88.06084721,36.63241344,8.00E-15
-88.06038697,36.6306597,8.00E-15
-88.06219985,36.41997013,0.008770536
-88.06385507,36.41865726,0.008770536
-88.06716808,36.41622974,0.008770536
-88.06886986,36.41490737,0.008770536
-88.09513347,36.33488763,0.008770536
-88.05887784,36.42175754,6.00E-15
-88.0548427,36.42031482,6.00E-15
-88.05282567,36.41962946,6.00E-15
-87.99985103,36.00116615,6.00E-15
-88.09445635,36.33313592,3.00E-15
-88.09499759,36.32961513,3.00E-15
-88.09535015,36.32785399,3.00E-15
-88.10056792,36.24180284,3.00E-15
-87.88206376,35.99370565,9.00E-15
-87.88802579,35.99173232,9.00E-15
-87.93293857,35.94382503,9.00E-15
-87.8405927,35.99630241,0.224308229
-87.84155857,35.99949619,0.224308229
-87.8424101,36.00102287,0.224308229
-87.84283283,36.01643663,0.224308229
-87.83862196,36.02048454,0.224308229
-87.83688278,36.02513328,0.224308229
-87.84735604,36.03736602,0.224308229
-87.84722721,36.040883,0.224308229
-87.8486294,36.04224345,0.224308229
-87.85263573,36.04317068,0.224308229
-87.85681099,36.04431165,0.224308229
-87.85898056,36.04475721,0.224308229
-87.86331513,36.04522193,0.224308229
-87.88125268,35.99533442,0.224308229
-87.83947512,35.99553489,0.395602106
-87.83514796,35.99550199,0.395602106
-87.83331092,35.99488727,0.395602106
-87.82376848,35.97234727,0.395602106
-87.82182449,35.96884448,0.395602106
-87.82131973,35.96722511,0.395602106
-87.82088411,35.96371196,0.395602106
-87.7879648,35.93647967,0.395602106
-87.78347504,35.93649361,0.395602106
-87.78131326,35.93649611,0.395602106
-87.77698613,35.93613651,0.395602106
-87.7704928,35.935318,0.395602106
-87.76415839,35.9337202,0.395602106
-87.75766534,35.93289713,0.395602106
-87.73765227,35.92656645,0.395602106
-87.73381432,35.92508433,0.395602106
-87.73197407,35.92386039,0.395602106
-87.72846244,35.92167648,0.164883017
-87.69730048,35.87645391,0.164883017
-87.7006119,35.87434294,0.164883017
-87.7026123,35.87381735,0.164883017
-87.70547707,35.87101207,0.164883017
-87.70156875,35.83369346,0.164883017
-87.7013018,35.8319369,0.164883017
-87.70013059,35.82842749,0.164883017
-87.69965138,35.82680741,0.164883017
-87.68342605,35.82270832,0.393245086
-87.68088653,35.82556278,0.393245086
-87.68011438,35.82719003,0.393245086
-87.67955845,35.82895129,0.393245086
-87.67912586,35.83071186,0.393245086
-87.67957654,35.83422555,0.393245086
-87.68085361,35.83570596,0.393245086
-87.67498645,35.83479238,0.393245086
-87.67522238,35.83127481,0.393245086
-87.67492281,35.82951837,0.393245086
-87.67309793,35.82618367,0.393245086
-87.64856475,35.82889843,0.393245086
-87.64424989,35.82926167,0.393245086
-87.64225315,35.82877776,0.393245086
-87.64109978,35.82578158,0.393245086
-87.6356355,35.82026574,0.393245086
-87.63223897,35.82247069,0.393245086
-87.63007481,35.82178267,0.207193982
-87.62697773,35.81949977,0.207193982
-87.59304802,35.81331564,0.207193982
-87.59486842,35.8184458,0.207193982
-87.59614762,35.82519249,0.207193982
-87.55947988,35.81871232,0.218424238
-87.5573258,35.81936505,0.218424238
-87.5531774,35.81977705,0.218424238
-87.55101752,35.8196015,0.218424238
-87.52916189,35.81981562,0.218424238
-87.52529433,35.82183416,0.218424238
-87.52313597,35.82188994,0.218424238
-87.51881682,35.82162916,0.218424238
-87.51107658,35.81612644,0.221325753
-87.51361529,35.81327554,0.221325753
-87.51512078,35.81191668,0.221325753
-87.51718374,35.80879727,0.221325753
-87.52170055,35.78159411,0.221325753
-87.52130023,35.7798377,0.221325753
-87.52038111,35.77632537,0.221325753
-87.51918319,35.77484289,0.221325753
-87.51961987,35.76645596,0.221325753
-87.52013745,35.76293741,0.221325753
-87.51970725,35.76118112,0.221325753
-87.51818181,35.75794187,0.221325753
-87.50632386,35.75095973,0.372139947
-87.50756186,35.75257743,0.372139947
-87.50899913,35.75595243,0.372139947
-87.50926474,35.75770947,0.372139947
-87.50863346,35.75932604,0.372139947
-87.5048164,35.76095602,0.372139947
-87.50266194,35.76137334,0.372139947
-87.49834768,35.76136038,0.372139947
-87.48756299,35.76148701,0.372139947
-87.48356978,35.75969088,0.372139947
-87.48157871,35.75969887,0.372139947
-87.47777316,35.76150105,0.372139947
-87.47492498,35.76434162,0.372139947
-87.47398326,35.76596825,0.372139947
-87.4631491,35.78629687,0.372139947
-87.46012532,35.78387412,0.372139947
-87.45890992,35.78225585,0.372139947
-87.45681273,35.77928849,0.372139947
-87.45029775,35.77376038,0.372139947
-87.44614545,35.77315245,0.024398875
-87.44398592,35.77277145,0.024398875
-87.44182931,35.77291593,0.024398875
-87.43984246,35.7737527,0.024398875
-87.43785508,35.77449928,0.024398875
-87.43388088,35.77611857,0.024398875
-87.37427478,35.79891345,0.024398875
-87.37026867,35.8013512,0.645721368
-87.36828069,35.80225893,0.645721368
-87.36430372,35.80388494,0.645721368
-87.35302499,35.78126087,0.645721368
-87.35342345,35.77950154,0.645721368
-87.3538862,35.77584861,0.645721368
-87.35404436,35.77408998,0.645721368
-87.35345254,35.76678857,0.645721368
-87.35230977,35.76138218,0.645721368
-87.35017024,35.75651965,0.645721368
-87.2902767,35.7661642,0.104429121
-87.29661617,35.76153241,0.104429121
-87.30124794,35.75773406,0.104429121
-87.28791998,35.75378666,0.225099993
-87.28360687,35.75398238,0.225099993
-87.28144769,35.753337,0.225099993
-87.27746082,35.75192168,0.225099993
-87.26584112,35.73685464,0.225099993
-87.2656525,35.7333387,0.225099993
-87.26629592,35.73157909,0.225099993
-87.26729405,35.72819576,0.225099993
-87.26532734,35.69529946,0.176481472
-87.26963891,35.69556939,0.176481472
-87.27179471,35.69570752,0.176481472
-87.2739501,35.69572195,0.176481472
-87.27610528,35.69567452,0.176481472
-87.28041693,35.6959505,0.176481472
-87.28257401,35.69644136,0.176481472
-87.28473006,35.69663593,0.176481472
-87.28688521,35.69657542,0.176481472
-87.29119363,35.69594295,0.176481472
-87.28471124,35.68014373,0.176481472
-87.28759069,35.67756721,0.176481472
-87.28909924,35.6760759,0.176481472
-87.29134316,35.67323032,0.176481472
-87.26774012,35.67311123,0.663014351
-87.2635938,35.6723205,0.663014351
-87.26182015,35.67125863,0.663014351
-87.26076169,35.66789059,0.663014351
-87.24561693,35.65466829,0.663014351
-87.24622952,35.65629,0.663014351
-87.24714625,35.65980453,0.663014351
-87.24684863,35.66156334,0.663014351
-87.24604118,35.66332319,0.663014351
-87.24592437,35.66846279,0.663014351
-87.24921543,35.67291915,0.663014351
-87.20147671,35.68749142,0.563172648
-87.19932013,35.68690637,0.563172648
-87.19517275,35.6857011,0.563172648
-87.19301711,35.685465,0.563172648
-87.17229423,35.68938379,0.563172648
-87.16849492,35.69138952,0.563172648
-87.16667318,35.69230993,0.563172648
-87.16286361,35.69406613,0.563172648
-87.12792734,35.69515422,0.563172648
-87.12855457,35.6920429,0.563172648
-87.13019705,35.69072113,0.563172648
-87.13334219,35.68784506,0.563172648
-87.11856435,35.67199807,0.197232918
-87.11640906,35.67159701,0.197232918
-87.11209881,35.67098798,0.197232918
-87.10994361,35.67060741,0.197232918
-87.08952433,35.64126158,0.197232918
-87.84114507,35.99503635,0.567467964
-87.84213415,35.99206326,0.567467964
-87.84199679,35.99062172,0.567467964
-87.84374208,35.98991525,0.567467964
-87.8477428,35.99057224,0.567467964
-87.8490521,35.98985589,0.567467964
-87.84917005,35.98866209,0.567467964
-87.85138493,35.98882445,0.567467964
-87.85537894,35.98885915,0.567467964
-87.85696092,35.98786773,0.567467964
-87.85756857,35.98617489,0.567467964
-87.86193295,35.98253735,0.567467964
-87.86317839,35.97816353,0.567467964
-87.85572334,35.96835733,0.567467964
-87.85430486,35.96537198,0.567467964
-87.85333372,35.96375607,0.567467964
-87.85224393,35.96038293,0.567467964
-87.8550907,35.9467093,0.567467964
-87.85660722,35.94545278,0.567467964
-87.85886104,35.94266498,0.567467964
-87.85982287,35.94138817,0.567467964
-87.8510653,35.93320892,0.567467964
-87.85064887,35.93158904,0.567467964
-87.8479139,35.92876843,0.567467964
-87.84667907,35.9273166,0.567467964
-87.84386756,35.91621997,0.567467964
-87.84290833,35.91460387,0.567467964
-87.84255722,35.91284826,0.567467964
-87.84235019,35.91109164,0.567467964
-87.84187405,35.9093369,0.567467964
-87.84173052,35.90744459,0.567467964
-87.84215989,35.90568351,0.567467964
-87.8427743,35.90405636,0.567467964
-87.84304375,35.90229639,0.567467964
-87.84260758,35.89878329,0.567467964
-87.81739226,35.86474249,0.442295901
-87.81438503,35.86218566,0.442295901
-87.81405862,35.86043751,0.442295901
-87.81362399,35.85692426,0.442295901
-87.81391452,35.8551642,0.442295901
-87.81429399,35.85161298,0.442295901
-87.81554459,35.85026912,0.442295901
-87.8172339,35.8449988,0.442295901
-87.81933953,35.83808731,0.442295901
-87.80832777,35.82504373,0.442295901
-87.80562986,35.82208659,0.442295901
-87.80487678,35.82033353,0.442295901
-87.80443786,35.81695549,0.442295901
-87.76923038,35.80826015,0.347519938
-87.77306602,35.80659464,0.347519938
-87.77505202,35.80595073,0.347519938
-87.77952579,35.80505241,0.347519938
-87.7620938,35.76381159,0.347519938
-87.76395472,35.76704555,0.347519938
-87.7654059,35.76840676,0.347519938
-87.76719589,35.76817898,0.347519938
-87.76774219,35.76648048,0.347519938
-87.76763838,35.76472301,0.347519938
-87.76998642,35.76186118,0.347519938
-87.77246443,35.7615893,0.414830677
-87.77462163,35.76160377,0.414830677
-87.77677,35.76168522,0.414830677
-87.77886584,35.75897073,0.414830677
-87.77936223,35.75720938,0.414830677
-87.77973852,35.75544881,0.414830677
-87.78250903,35.75372679,0.414830677
-87.78381785,35.75329323,0.414830677
-87.78866251,35.75073836,0.414830677
-87.79195338,35.74958458,0.414830677
-87.79408248,35.74966586,0.414830677
-87.79775217,35.75165215,0.414830677
-87.78676975,35.72024037,0.414830677
-87.78845743,35.71711877,0.414830677
-87.78944625,35.71585004,0.414830677
-87.79356004,35.71507284,0.414830677
-87.79515257,35.71379286,0.414830677
-87.79761528,35.71083732,0.414830677
-87.79755987,35.70907955,0.414830677
-87.79652677,35.70746349,0.414830677
-87.78913758,35.69687315,0.633427393
-87.79203932,35.69411499,0.633427393
-87.79385204,35.6930103,0.633427393
-87.79782686,35.69260534,0.633427393
-87.80262296,35.67489282,0.633427393
-87.80743577,35.67155171,0.633427393
-87.81266578,35.66820579,0.633427393
-87.81139849,35.65543123,0.633427393
-87.8143332,35.65287788,0.633427393
-87.81631415,35.65214317,0.633427393
-87.81833523,35.65116859,0.633427393
-87.81839919,35.64970367,0.633427393
-87.81841836,35.64632247,0.633427393
-87.81923037,35.6445588,0.633427393
-87.82146652,35.64180265,0.633427393
-87.82317304,35.63695832,0.633427393
-87.83021932,35.62839739,0.675158182
-87.83144005,35.62683947,0.675158182
-87.83059761,35.62378879,0.675158182
-87.83107,35.62202738,0.675158182
-87.83700707,35.60258338,0.675158182
-87.84115862,35.6036918,0.675158182
-87.84347693,35.60368333,0.675158182
-87.84760693,35.60273469,0.675158182
-87.84594883,35.59833741,0.675158182
-87.84304704,35.59427339,0.675158182
-87.83658225,35.59358813,0.675158182
-87.83849958,35.5869118,0.675158182
-87.84181041,35.58460632,0.675158182
-87.84246734,35.58319519,0.675158182
-87.83861789,35.58237966,0.675158182
-87.8227301,35.56674287,0.591188316
-87.82487951,35.56650792,0.591188316
-87.82703149,35.56652409,0.591188316
-87.82917981,35.56618475,0.591188316
-87.83132745,35.56578226,0.591188316
-87.83313797,35.5647942,0.591188316
-87.83524638,35.56167981,0.591188316
-87.83092607,35.55896871,0.591188316
-87.82893027,35.55802672,0.591188316
-87.82462952,35.55826359,0.591188316
-87.82265039,35.55894431,0.591188316
-87.83341754,35.54276724,0.591188316
-87.83504731,35.54142155,0.591188316
-87.83934054,35.54055323,0.591188316
-87.84082082,35.53969538,0.591188316
-87.83415217,35.53274502,0.591188316
-87.8343388,35.53098555,0.591188316
-87.83672805,35.5279936,0.591188316
-87.83836864,35.52666222,0.591188316
-87.84235278,35.52267989,0.591188316
-87.84356582,35.51739685,0.591188316
-87.84667103,35.48227436,0.923088572
-87.8509743,35.48266786,0.923088572
-87.85312003,35.48230493,0.923088572
-87.85706139,35.48079445,0.923088572
-87.84383925,35.4728991,0.923088572
-87.84564582,35.46964055,0.923088572
-87.84653253,35.46801137,0.923088572
-87.84755346,35.46489354,0.923088572
-87.83399454,35.45349203,0.923088572
-87.83420713,35.45700698,0.923088572
-87.83376108,35.45863302,0.923088572
-87.83197297,35.46202652,0.923088572
-87.83196274,35.4637848,0.923088572
-87.83066268,35.46703967,0.923088572
-87.82941896,35.46849265,0.923088572
-87.82622707,35.47085702,0.923088572
-87.82546116,35.47248522,0.923088572
-87.82279125,35.47547887,0.923088572
-87.82216858,35.46736832,0.923088572
-87.82364236,35.46397711,0.923088572
-87.82390151,35.46221713,0.923088572
-87.82177286,35.45942238,0.923088572
-87.81542573,35.46322142,0.923088572
-87.81416985,35.46458236,0.923088572
-87.81096949,35.46723156,0.923088572
-87.80899166,35.46651064,0.671937791
-87.80657774,35.46355136,0.671937791
-87.80629728,35.46179503,0.671937791
-87.80663709,35.46003455,0.671937791
-87.80704457,35.45827362,0.671937791
-87.80717813,35.45651451,0.671937791
-87.80663571,35.45485009,0.671937791
-87.80201708,35.4570899,0.671937791
-87.80047639,35.4604813,0.671937791
-87.79930232,35.46211205,0.671937791
-87.79754913,35.46536957,0.671937791
-87.79140281,35.46459855,0.671937791
-87.78898543,35.46150369,0.671937791
-87.78778739,35.4600238,0.671937791
-87.78474581,35.45759757,0.671937791
-87.77233573,35.45322604,0.671937791
-87.76877547,35.44892084,0.671937791
-87.76313609,35.44382803,0.671937791
-87.76147138,35.4425564,0.671937791
-87.76004327,35.44113177,0.671937791
-87.75871166,35.43965242,0.671937791
-87.75498453,35.43813395,0.671937791
-87.75283611,35.43813191,0.671937791
-87.74869627,35.43723539,0.671937791
-87.74305348,35.4346284,0.671937791
-87.73660497,35.43423641,0.671937791
-87.73235016,35.43467963,0.671937791
-87.73160852,35.43603275,0.671937791
-87.73264796,35.43940765,0.671937791
-87.72037625,35.43785851,0.671937791
-87.72106056,35.43623145,0.671937791
-87.72127665,35.43257845,0.671937791
-87.72072907,35.43082349,0.671937791
-87.7124555,35.4316949,0.671937791
-87.70891194,35.43589764,0.671937791
-87.70480587,35.43754466,0.671937791
-87.69514588,35.43652769,0.671937791
-87.694279,35.43949913,0.671937791
-87.69547179,35.44111525,0.671937791
-87.69388089,35.44318018,0.671937791
-87.68958524,35.44334905,0.671937791
-87.68743744,35.4434373,0.671937791
-87.68329663,35.44237495,0.671937791
-87.0875352,35.6404155,0.547319212
-87.08355717,35.63881339,0.547319212
-87.08156847,35.63825573,0.547319212
-87.04031833,35.64525536,0.547319212
-87.03816398,35.64448966,0.547319212
-87.03467255,35.64244397,0.547319212
-87.0359776,35.63557303,0.547319212
-87.03660002,35.63029819,0.547319212
-87.02755034,35.61692912,0.547319212
-87.02556293,35.61752464,0.547319212
-87.02340989,35.61821807,0.547319212
-87.02147563,35.61961727,2.74E-13
-87.02057119,35.62124041,2.74E-13
-87.02032557,35.62313391,0.059552412
-87.02012092,35.62489217,0.059552412
-86.97472199,35.58932097,0.059552412
-86.97273495,35.58969923,0.059552412
-86.97061441,35.5928365,0.059552412
-86.969752,35.59648799,0.059552412
-86.96906693,35.59811079,0.059552412
-86.96527966,35.59969216,0.059552412
-86.96478918,35.58526102,0.029411958
-86.96661084,35.58427873,0.029411958
-86.97058407,35.58526257,0.029411958
-86.97257062,35.5860565,0.029411958
-86.92755384,35.56585875,0.551647965
-86.92573024,35.5688782,0.551647965
-86.9250445,35.57052781,0.551647965
-86.92158826,35.57259942,0.551647965
-86.86355252,35.59019312,0.42442098
-86.86462838,35.59371079,0.42442098
-86.86550878,35.59533475,0.42442098
-86.86874109,35.59667457,0.42442098
-86.87039889,35.59550782,0.42442098
-86.87222229,35.59429614,0.42442098
-86.8761987,35.59278551,0.42442098
-86.8783519,35.5923768,0.42442098
-86.89686945,35.60537403,0.287894486
-86.89352876,35.610213,0.287894486
-86.88854122,35.6095593,0.287894486
-86.86705105,35.61730459,0.287894486
-86.86489764,35.61740653,0.287894486
-86.8614554,35.61953953,0.287894486
-86.86053258,35.62116144,0.287894486
-86.85808334,35.63059499,0.287894486
-86.85593055,35.63014547,0.287894486
-86.85377753,35.62983245,0.287894486
-86.85145834,35.62980643,0.287894486
-86.84930499,35.62968654,0.287894486
-86.84731835,35.62901682,0.287894486
-86.84554269,35.62777028,0.287894486
-86.84534697,35.62617411,0.287894486
-86.84682917,35.62493173,0.287894486
-86.82996788,35.6084089,0.467053705
-86.82400567,35.60843125,0.467053705
-86.81981611,35.6113696,0.467053705
-86.82159633,35.61448295,0.467053705
-86.82264172,35.61610746,0.467053705
-86.82396252,35.61949059,0.467053705
-86.82451869,35.62124962,0.467053705
-86.81050595,35.61351928,0.467053705
-86.80847074,35.6085119,0.467053705
-86.80364316,35.60507785,0.467053705
-86.78148655,35.60440856,0.467053705
-86.77864538,35.60176874,0.467053705
-86.77708164,35.60034305,0.467053705
-86.77603737,35.59871814,0.467053705
-86.77622956,35.59709553,0.467053705
-86.7770545,35.59533883,0.467053705
-86.77805807,35.59376099,0.467053705
-86.78989535,35.58567814,0.467053705
-86.78547783,35.58573347,1.299918387
-86.78332379,35.58634661,1.299918387
-86.78129454,35.58570792,0.148124945
-86.78108913,35.58412064,0.148124945
-86.78186617,35.58249907,0.148124945
-86.78200496,35.58074109,0.148124945
-86.77523936,35.57614825,0.148124945
-86.77126544,35.57641128,0.148124945
-86.76944802,35.5751455,0.148124945
-86.7656429,35.57429962,0.148124945
-86.73134741,35.5825864,0.148124945
-86.72704139,35.58300179,0.148124945
-86.7250648,35.58390308,0.148124945
-86.72189827,35.58609044,0.148124945
-86.66378643,35.59331785,0.337184316
-86.66276663,35.59169203,0.337184316
-86.66100096,35.58857638,0.337184316
-86.66176052,35.5868203,0.337184316
-86.64265363,35.5818692,0.337184316
-86.64045881,35.5790405,0.337184316
-86.6384865,35.57830426,0.337184316
-86.63666905,35.57750174,0.337184316
-86.63323897,35.57456459,0.204284674
-86.63222003,35.57293851,0.204284674
-86.62958373,35.57025253,0.204284674
-86.6277803,35.56933811,0.204284674
-86.6261927,35.56615758,0.204284674
-86.62633328,35.56439979,0.204284674
-86.62860792,35.56135407,0.204284674
-86.63845373,35.54874794,0.204284674
-86.63630236,35.54874147,0.204284674
-86.63199897,35.54887268,0.204284674
-86.6303154,35.54790405,0.204284674
-86.60237857,35.5456481,0.257373282
-86.60056675,35.54659967,0.257373282
-86.59660249,35.54511678,0.257373282
-86.59461816,35.54482159,0.257373282
-86.58946827,35.54872637,0.257373282
-86.5893742,35.55048428,0.257373282
-86.58834982,35.55385297,0.257373282
-86.58662391,35.55476675,0.257373282
-86.57258557,35.5492087,0.257373282
-86.57240578,35.54744984,0.257373282
-86.57304853,35.54393566,0.257373282
-86.57338408,35.54217863,0.257373282
-86.53289778,35.53744949,0.257373282
-86.52960378,35.53967794,0.257373282
-86.5276431,35.53928694,0.257373282
-86.52667958,35.53767642,2.90E-13
-87.9328853,35.94220263,6.00E-15
-87.92982496,35.93762839,6.00E-15
-88.01855439,35.66535267,0.071120718
-88.01889794,35.66183353,0.071120718
-88.01921475,35.65993749,0.071120718
-88.02030163,35.65654729,0.071120718
-88.02097672,35.65478345,0.071120718
-88.02163759,35.65301972,0.071120718
-88.02310942,35.64976147,0.071120718
-88.02452246,35.64623321,0.071120718
-88.02680618,35.64120987,0.071120718
-88.02902179,35.63618708,0.071120718
-88.03179729,35.63129468,0.071120718
-88.03271502,35.62966393,0.071120718
-88.03343396,35.62803488,0.071120718
-88.03432954,35.62640431,0.071120718
-88.03528328,35.62463799,0.071120718
-88.03581899,35.62287526,0.071120718
-88.0193854,35.58717655,0.071120718
-88.01798923,35.58570069,0.071120718
-88.01553776,35.58261082,0.071120718
-88.01461695,35.58086043,0.071120718
-87.97896816,35.5300335,0.071120718
-87.97729176,35.52666601,0.071120718
-87.97663397,35.52491318,0.071120718
-87.9754004,35.52140683,0.071120718
-88.0411116,35.44214581,0.072745549
-88.03807464,35.43730316,0.072745549
-88.0350711,35.43246014,0.072745549
-88.02042717,35.38853088,5.00E-15
-88.23774223,34.91918363,5.00E-15
-88.2391065,34.92255103,5.00E-15
-88.2391309,34.92417381,5.00E-15
-88.23922667,34.91743726,4.90E-14
-88.30290016,34.85628649,0.326593832
-88.30277748,34.85980437,0.326593832
-88.30250364,34.86156559,0.326593832
-88.30192271,34.86684666,0.326593832
-88.30167128,34.86874288,0.326593832
-88.30131415,34.87226327,0.326593832
-88.30108088,34.87402404,0.326593832
-88.29907852,34.89000521,0.326593832
-88.29808346,34.89353239,0.326593832
-88.29732117,34.89516355,0.326593832
-88.29530635,34.89829583,0.326593832
-88.29405387,34.8996617,0.326593832
-88.29101039,34.9023991,0.326593832
-88.28938705,34.90357409,0.326593832
-88.28759784,34.90464442,0.326593832
-88.28368367,34.90631787,0.326593832
-88.28172351,34.90696072,0.326593832
-88.25652717,34.91270609,0.326593832
-88.25440043,34.91321626,0.326593832
-88.25014494,34.91411028,0.326593832
-88.2478544,34.91465164,0.326593832
-88.14099909,34.91499097,0.02152758
-88.13946996,34.91365278,0.02152758
-88.13615066,34.91108698,0.02152758
-88.13470271,34.90991027,0.02152758
-88.12620686,34.90433025,0.02152758
-88.12438547,34.90319835,0.02152758
-88.12042392,34.90162992,0.02152758
-88.11860702,34.90081889,0.02152758
-88.11250298,34.89861887,0.02152758
-88.11052338,34.89790659,0.02152758
-88.10640284,34.89668437,0.02152758
-88.10442506,34.89610105,0.02152758
-88.10244397,34.89526732,0.02152758
-88.09832601,34.89422127,0.02152758
-88.09618585,34.89376269,0.02152758
-88.0919028,34.89263418,0.02152758
-88.08601594,34.89436409,0.016609169
-88.08175984,34.89528313,0.016609169
-88.07962961,34.89557903,0.016609169
-88.07537094,34.89631109,0.016609169
-88.0275473,34.90532711,0.016609169
